pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,timestamp
59.86697818393008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
90.36797427472226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
54.22741864232784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
227.5750684004969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
78.806857325295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
90.72242348681097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
137.14225591280982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
101.98638567164706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
-13.271113716262889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
16.16534413303387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
154.29071586021144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
-65.47480758632116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
191.2957030123482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2.0357789643837094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
147.4793127233256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
136.80626108177526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
54.961577649342566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
52.34682201935795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
64.46655228772869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
81.95647726622761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
87.36326868467413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
46.01233583337743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
55.257102875901005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
44.16358378529629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
18.63016031736727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
39.329874694158775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
24.636824052447068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
19.507005405456567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
9.501619937861577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
20.896545954590664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
46.67551940607775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
-5.840398340379409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
52.506154627002545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
37.081227428853936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
-4.874768119476585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
19.09287230542165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
7.867747443698917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
-7.58633037925739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
39.084944703185556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92
1.1845565786945684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
11.531969460041225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
30.50543793418852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
19.31023182967951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
-1.7895752840972392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
13.91781065971773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98
11.820984764458814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
16.710597434773007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
-2.470206435733857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101
39.63375336063246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
38.2869648665523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
6.280818812862961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104
12.258425196355788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105
53.23573775954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
46.698470105037025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107
48.026219888768466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108
26.397372553679233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
19.84147768832922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110
38.079190537389316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
31.333073168353422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112
42.81721227737939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113
42.79595695637336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
43.329589512141716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115
44.09382638951139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116
39.558333731683334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117
35.78654025854076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118
50.10511537900732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119
35.903296384252776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120
26.555531016074653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121
39.56947165157034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122
65.22744230247224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123
58.82924502007405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124
51.4881103427103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125
65.12609271816056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126
55.83596197040264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127
36.057559318017766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128
56.286655429633136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129
31.770464220310018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130
20.665228367183786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131
27.587105404032584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132
39.27379554186073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
43.007204341343474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134
23.72649936477626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135
59.304858889219204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
59.861450373936904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137
42.542187956071096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138
44.40534797342478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139
46.10903272997276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140
43.00594240953362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141
73.05183376642083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142
36.09248190919056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143
40.04565339002993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
53.20008544258304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
49.52670070396916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
38.23590600819347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
23.712250508644956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
30.63368312603029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149
33.278889719252774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150
19.126867651047192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151
43.06870980042391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152
49.447303246488964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153
19.90977563254272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
36.92495089085322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155
41.87415417589288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156
59.80933807684984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
52.3384054828522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158
19.837494373138114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159
23.84141197271387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
26.111029252702522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
43.04521592212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162
47.77957257320183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163
54.10543921625502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164
50.42940442084044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165
67.86677268278882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166
62.977878764940236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167
59.88121881007132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168
74.83070496886612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169
64.95442884206965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170
61.09947131932745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
62.68293512434634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172
82.05246226868238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
73.63377087720652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174
60.79890933884967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175
72.634765303263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
91.12722034895046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177
66.29178028087608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178
87.29205663814537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179
77.85079446784192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
74.15882503999786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
59.361947586965144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
78.29917392819934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
103.29931255744022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184
89.39044828901402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185
78.98791162004927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186
83.92852691045687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187
94.64348086058699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188
79.52167036899861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189
56.287363208778665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190
76.08312839686917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
87.4581652709429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192
40.00973222672934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193
54.38870998760773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194
58.83947215439393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
46.829420220279914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
51.97072793340017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197
35.60733496822093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198
35.14212106318701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199
46.635927667208485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
40.864872087689086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
49.72825316064355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
45.65101183625502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
22.258587363589967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
23.98833375534153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
54.146353240194614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
49.48652189247531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207
54.59798491829244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208
31.58945381883609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209
20.5367637089403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210
15.314955719671246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211
36.285672695959626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212
46.59131014773997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213
37.38904003057835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214
53.709982707006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215
47.18614090962637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216
50.25509323127885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217
39.289421549662784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218
53.77728207909169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
37.31107459136934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220
26.83480201225612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221
35.553521806520585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
61.044324899236685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223
70.46696671701969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224
45.604150272828974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225
63.06841414230743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226
58.499820464440816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
27.64046865960941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228
53.246733026267414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
37.49578848837219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230
29.288408950121962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
28.371560623660187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232
38.10176814346568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233
42.11268123459609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234
23.844111409454968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235
60.14279258428455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236
48.62920931413859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
25.63049110616889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238
37.74667150549192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239
16.504485563602998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240
20.050574302562538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241
58.23687776854689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242
26.389954589301283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243
27.26473669321446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244
42.74016311039753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245
19.244540048986366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246
48.62637819755648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247
13.898431776446358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248
26.762323233089973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249
22.7727313028861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250
6.66230628564287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251
43.89233977275752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252
44.90490837032699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253
8.98009095414777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254
26.996192117416783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255
34.12103168257099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
44.94503780188045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257
47.3044607334506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258
17.35698085442209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
23.435256476381284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260
10.204515955952104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261
24.434925936189984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262
38.12743473914617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263
41.273266141319176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264
41.60546146027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265
63.45119646685746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266
42.82541483414346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267
25.27197079232839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268
44.90561066281248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269
31.308536824641763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270
21.232538042295204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271
33.19708910467379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272
55.59854047369807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273
66.75416855598793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274
43.58486185729572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275
53.713453019483104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276
43.76746339018208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277
13.944294767744609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278
37.72092260991078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279
22.14166663807667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280
16.657618245399163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281
7.347815078057579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282
17.570411930089264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283
45.55824338825038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284
-8.799825954256349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285
50.461836068353776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286
36.83395463404242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287
-9.146714548806003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288
14.880302511076039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289
5.34245729237314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290
-12.148389445012967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291
34.31846365755318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292
-3.6037394272682093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293
10.472846552008107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294
28.03621596184071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295
21.059828957466124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296
-8.070187955116936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297
8.569107196977455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298
5.125295287876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299
2.6032971325767704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
